X	X	O	X	X	X	O	X	X	O	X	X	O	X	O	O	X	O	X	O	1015433379	Wed Mar  6 11:49:39 2002
X	X	O	X	O	X	O	O	X	O	O	X	O	X	O	X	Equal	Equal	X	O	1015433764	Wed Mar  6 11:56:04 2002
X	O	X	O	X	X	O	O	X	O	X	O	X	X	O	O	X	O	X	O	1015439293	Wed Mar  6 13:28:13 2002
X	X	X	O	O	X	O	X	X	O	X	O	X	X	O	O	X	O	X	O	1015443293	Wed Mar  6 14:34:53 2002
X	X	O	O	X	X	O	X	X	O	O	X	O	X	O	X	X	Equal	X	O	1015466591	Wed Mar  6 21:03:11 2002
X	X	O	X	O	X	O	O	X	O	O	X	O	X	O	X	X	X	X	X	1015469225	Wed Mar  6 21:47:05 2002
X	O	X	O	O	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	1015474760	Wed Mar  6 23:19:20 2002
X	X	O	X	O	X	O	O	X	O	O	X	O	X	O	X	X	O	X	O	1015482623	Thu Mar  7 01:30:23 2002
X	X	O	O	X	X	O	X	O	O	X	X	O	X	O	X	X	O	Equal	Equal	1015514222	Thu Mar  7 10:17:02 2002
X	X	O	X	X	X	O	X	X	O	X	O	X	X	O	X	X	O	X	O	1015523942	Thu Mar  7 12:59:02 2002
X	X	O	O	O	X	O	O	X	O	O	X	O	X	O	X	X	Equal	Equal	Equal	1015527377	Thu Mar  7 13:56:17 2002
X	O	X	O	X	X	O	X	X	O	X	O	X	X	O	X	X	O	X	O	1015532462	Thu Mar  7 15:21:02 2002
X	X	X	O	X	X	O	X	X	O	X	X	X	X	O	X	X	O	X	O	1015534653	Thu Mar  7 15:57:33 2002
X	X	X	O	X	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	1015534884	Thu Mar  7 16:01:24 2002
X	X	O	X	X	X	O	O	X	O	O	O	O	X	O	X	X	O	X	O	1015536203	Thu Mar  7 16:23:23 2002
X	O	O	O	X	X	O	O	X	O	O	O	O	X	O	X	Equal	O	Equal	O	1015538594	Thu Mar  7 17:03:14 2002
X	X	X	O	X	X	O	X	X	O	X	X	O	X	O	O	X	Equal	X	O	1015541206	Thu Mar  7 17:46:46 2002
X	O	O	O	O	X	X	X	X	O	O	X	O	X	O	X	O	X	O	X	1015541705	Thu Mar  7 17:55:05 2002
X	X	O	X	O	X	O	O	X	O	O	X	O	X	O	X	X	O	X	O	1015543947	Thu Mar  7 18:32:27 2002
